date,close,open,high,low,volume
2024-05-22,1563.29777,1568.5877699999999,1575.54777,1556.5877699999999,20286.0
2024-05-23,1557.5977699999999,1565.5877699999999,1571.96777,1555.6677699999998,18885.0
2024-05-24,1542.6677699999998,1558.5877699999999,1560.5877699999999,1542.5877699999999,20217.0
2024-05-27,1535.7077699999998,1543.5877699999999,1553.03777,1533.5977699999999,25098.0
2024-05-28,1530.22777,1535.98777,1540.75777,1528.5877699999999,23521.0
2024-05-29,1539.5877699999999,1531.5877699999999,1545.5877699999999,1530.5877699999999,19651.0
2024-05-30,1514.5877699999999,1540.5877699999999,1540.96777,1514.5877699999999,32208.0
2024-05-31,1514.03777,1516.0877699999999,1529.0877699999999,1514.03777,21857.0
2024-06-03,1504.97777,1515.5877699999999,1516.50777,1500.6977699999998,30261.0
2024-06-04,1518.78777,1506.0877699999999,1521.5877699999999,1502.1377699999998,20841.0
2024-06-05,1509.5877699999999,1517.5877699999999,1524.26777,1508.6177699999998,19056.0
2024-06-06,1505.3977699999998,1509.24777,1517.5777699999999,1501.49777,25610.0
2024-06-07,1484.76777,1511.71777,1511.76777,1484.5977699999999,33525.0
2024-06-11,1434.5877699999999,1468.5777699999999,1470.5877699999999,1432.5877699999999,70247.0
2024-06-12,1437.26777,1435.5877699999999,1455.5877699999999,1435.5877699999999,33171.0
2024-06-13,1420.5977699999999,1442.3577699999998,1442.47777,1418.73777,36186.0
2024-06-14,1420.5877699999999,1420.5877699999999,1429.54777,1386.04777,59514.0
2024-06-17,1407.0877699999999,1397.8777699999998,1414.3577699999998,1376.5977699999999,48318.0
2024-06-18,1387.0877699999999,1396.47777,1420.1277699999998,1382.26777,41258.0
2024-06-19,1397.4637699999998,1394.4537699999998,1400.4637699999998,1378.5637699999997,41262.0
2024-06-20,1396.5637699999997,1396.4637699999998,1412.4737699999998,1394.4637699999998,24711.0
2024-06-21,1367.4637699999998,1396.9637699999998,1401.4437699999999,1366.6837699999999,43320.0
2024-06-24,1373.0137699999998,1319.4637699999998,1385.4537699999998,1310.4737699999998,63840.0
2024-06-25,1383.11377,1373.4637699999998,1399.4537699999998,1373.4637699999998,42098.0
2024-06-26,1385.6837699999999,1376.4637699999998,1397.5337699999998,1374.2637699999998,29570.0
2024-06-27,1386.9537699999998,1388.4637699999998,1390.4337699999999,1364.4637699999998,32822.0
2024-06-28,1363.85377,1376.4637699999998,1390.9537699999998,1360.4637699999998,38582.0
2024-07-01,1336.84377,1365.34377,1369.4537699999998,1324.4637699999998,32161.0
2024-07-02,1387.1637699999999,1329.4637699999998,1394.4637699999998,1329.4637699999998,51853.0
2024-07-03,1396.4637699999998,1395.4637699999998,1409.4737699999998,1384.4837699999998,31573.0
2024-07-04,1382.2037699999998,1401.4637699999998,1408.4637699999998,1377.59377,24380.0
2024-07-05,1349.4637699999998,1375.4637699999998,1389.64377,1346.4637699999998,38829.0
2024-07-08,1316.4637699999998,1339.4637699999998,1354.2337699999998,1315.60377,39527.0
2024-07-09,1334.4937699999998,1316.4637699999998,1351.35377,1306.5637699999997,33621.0
2024-07-10,1334.0537699999998,1335.7137699999998,1362.34377,1331.4637699999998,23763.0
2024-07-11,1358.5537699999998,1346.4337699999999,1365.4637699999998,1336.6737699999999,29020.0
2024-07-12,1375.2837699999998,1369.4737699999998,1382.86377,1361.9137699999999,23386.0
2024-07-15,1371.36377,1366.4637699999998,1384.4637699999998,1366.4637699999998,19176.0
2024-07-16,1372.4637699999998,1372.4637699999998,1378.4637699999998,1361.5137699999998,20316.0
2024-07-17,1397.86377,1372.5637699999997,1399.4637699999998,1366.4837699999998,34311.0
2024-07-18,1393.9737699999998,1395.9637699999998,1411.4637699999998,1388.9937699999998,28870.0
2024-07-19,1422.0837699999997,1387.2737699999998,1425.64377,1380.4737699999998,38943.0
2024-07-22,1395.4637699999998,1421.4937699999998,1426.4437699999999,1388.11377,28543.0
2024-07-23,1351.4637699999998,1395.4637699999998,1397.4637699999998,1351.4637699999998,30944.0
2024-07-24,1336.4837699999998,1346.6637699999999,1360.1637699999999,1331.4637699999998,24123.0
2024-07-25,1326.9537699999998,1336.4837699999998,1344.4637699999998,1316.4737699999998,28347.0
2024-07-26,1318.65377,1326.9537699999998,1334.1837699999999,1307.36377,32354.0
2024-07-29,1294.4837699999998,1311.4637699999998,1318.4537699999998,1294.4637699999998,30869.0
2024-07-30,1276.4537699999998,1282.4437699999999,1286.7337699999998,1257.7637699999998,51779.0
2024-07-31,1317.7437699999998,1269.5637699999997,1323.7337699999998,1269.5637699999997,43272.0
2024-08-01,1282.62377,1314.4637699999998,1316.4637699999998,1281.1637699999999,32038.0
2024-08-02,1281.9137699999999,1270.0637699999997,1293.4337699999999,1270.0637699999997,21928.0
2024-08-05,1306.4737699999998,1285.34377,1322.4637699999998,1281.9837699999998,37736.0
2024-08-06,1301.1637699999999,1318.4637699999998,1320.4637699999998,1290.4737699999998,27444.0
2024-08-07,1311.9637699999998,1301.9637699999998,1318.4537699999998,1294.7637699999998,20622.0
2024-08-08,1327.15377,1307.4637699999998,1344.64377,1305.4637699999998,25131.0
2024-08-09,1333.2637699999998,1356.4937699999998,1365.4637699999998,1333.2637699999998,30138.0
2024-08-12,1332.5637699999997,1326.4637699999998,1339.4637699999998,1323.0437699999998,13632.0
2024-08-13,1319.4737699999998,1329.4637699999998,1331.4637699999998,1308.4737699999998,16308.0
2024-08-14,1309.7637699999998,1319.4737699999998,1321.36377,1308.4837699999998,13414.0
2024-08-15,1323.35377,1301.4937699999998,1332.4537699999998,1300.4137699999999,23039.0
2024-08-16,1327.6637699999999,1323.2537699999998,1332.38377,1313.4737699999998,16455.0
2024-08-19,1321.90377,1328.4637699999998,1355.34377,1321.4637699999998,20433.0
2024-08-20,1319.1837699999999,1326.36377,1326.39377,1310.4637699999998,18591.0
2024-08-21,1314.0437699999998,1316.4637699999998,1324.4437699999999,1312.15377,15092.0
2024-08-22,1306.5137699999998,1312.4637699999998,1316.4637699999998,1296.4737699999998,19527.0
2024-08-23,1311.4537699999998,1304.4637699999998,1319.9637699999998,1302.5837699999997,15320.0
2024-08-26,1308.4637699999998,1313.4637699999998,1320.3237699999997,1299.61377,15628.0
2024-08-27,1300.5337699999998,1308.4637699999998,1309.4637699999998,1297.5737699999997,13657.0
2024-08-28,1285.4637699999998,1300.5337699999998,1302.4637699999998,1271.4637699999998,31664.0
2024-08-29,1309.7637699999998,1276.4637699999998,1314.4637699999998,1276.4637699999998,27472.0
2024-08-30,1339.65377,1309.4637699999998,1354.5337699999998,1301.4637699999998,38739.0
2024-09-02,1291.4637699999998,1326.4637699999998,1334.4637699999998,1291.4637699999998,34135.0
2024-09-03,1306.4637699999998,1294.4637699999998,1311.4437699999999,1289.4837699999998,17888.0
2024-09-04,1296.4637699999998,1298.4637699999998,1315.65377,1296.2037699999998,14211.0
2024-09-05,1301.34377,1296.9637699999998,1303.4637699999998,1293.4637699999998,14503.0
2024-09-06,1294.4637699999998,1301.4637699999998,1302.4637699999998,1294.4637699999998,10321.0
2024-09-09,1271.4637699999998,1276.4737699999998,1290.1737699999999,1266.5437699999998,28638.0
2024-09-10,1274.4637699999998,1266.4837699999998,1289.4637699999998,1266.4837699999998,19803.0
2024-09-11,1276.4637699999998,1272.0637699999997,1282.34377,1261.4637699999998,20996.0
2024-09-12,1231.5237699999998,1276.4637699999998,1281.4637699999998,1231.37377,47948.0
2024-09-13,1200.59377,1227.4637699999998,1228.4637699999998,1193.7637699999998,56005.0
2024-09-18,1163.36377,1196.4637699999998,1196.4737699999998,1163.12377,46185.0
2024-09-19,1157.4637699999998,1158.4637699999998,1189.34377,1142.2937699999998,59988.0
2024-09-20,1160.38377,1157.9637699999998,1170.36377,1146.4937699999998,39982.0
2024-09-23,1158.0037699999998,1164.4637699999998,1189.9637699999998,1157.12377,45550.0
2024-09-24,1269.0637699999997,1181.5537699999998,1269.4637699999998,1161.5537699999998,100413.0
2024-09-25,1295.4637699999998,1296.5137699999998,1323.4637699999998,1293.1737699999999,73954.0
2024-09-26,1425.4637699999998,1296.4237699999999,1426.3337699999997,1292.4637699999998,97278.0
2024-09-27,1525.6637699999999,1496.4637699999998,1525.6637699999999,1461.8237699999997,87922.0
2024-09-30,1644.4637699999998,1588.4637699999998,1656.34377,1548.4637699999998,157293.0
2024-10-08,1619.4637699999998,1806.4637699999998,1806.4637699999998,1576.64377,194709.0
2024-10-09,1491.61377,1596.4637699999998,1596.4637699999998,1486.4637699999998,120197.0
2024-10-10,1536.4637699999998,1518.7237699999998,1564.5437699999998,1487.4637699999998,74603.0
2024-10-11,1501.4537699999998,1511.86377,1536.4237699999999,1486.4637699999998,41915.0
2024-10-14,1498.4537699999998,1509.4637699999998,1517.09377,1477.63377,44812.0
2024-10-15,1450.7137699999998,1495.4637699999998,1497.4537699999998,1449.4737699999998,43571.0
2024-10-16,1418.9637699999998,1437.34377,1446.2637699999998,1406.4637699999998,46664.0
2024-10-17,1391.0637699999997,1433.4637699999998,1434.12377,1389.87377,39460.0
2024-10-18,1437.4637699999998,1389.4637699999998,1464.3037699999998,1375.4237699999999,68619.0
2024-10-21,1425.2637699999998,1437.6737699999999,1446.4337699999999,1417.6737699999999,42008.0
2024-10-22,1439.4637699999998,1423.0237699999998,1456.64377,1420.6637699999999,36269.0
2024-10-23,1463.9637699999998,1440.5737699999997,1473.4137699999999,1428.4637699999998,40088.0
2024-10-24,1448.6637699999999,1457.4637699999998,1471.4637699999998,1441.4737699999998,23923.0
2024-10-25,1455.3137699999997,1443.4637699999998,1471.2537699999998,1442.4737699999998,27745.0
2024-10-28,1461.4637699999998,1456.4637699999998,1461.4637699999998,1418.6937699999999,39121.0
2024-10-29,1428.0837699999997,1456.4637699999998,1476.4637699999998,1426.4637699999998,41166.0
2024-10-30,1428.4637699999998,1421.4637699999998,1447.65377,1419.87377,32006.0
2024-10-31,1424.2537699999998,1428.61377,1436.4637699999998,1416.4637699999998,29957.0
2024-11-01,1430.2137699999998,1417.4637699999998,1441.59377,1417.2637699999998,32284.0
2024-11-04,1444.6637699999999,1441.39377,1446.4637699999998,1424.5237699999998,29093.0
2024-11-05,1473.4537699999998,1436.4637699999998,1474.1637699999999,1432.4737699999998,45640.0
2024-11-06,1467.4637699999998,1471.4637699999998,1485.4537699999998,1457.6837699999999,37631.0
2024-11-07,1545.60377,1458.9237699999999,1549.9637699999998,1458.7637699999998,74739.0
2024-11-08,1506.4337699999999,1557.35377,1563.5737699999997,1497.4737699999998,60771.0
2024-11-11,1494.4737699999998,1486.4637699999998,1506.4137699999999,1463.65377,43854.0
2024-11-18,1455.4637699999998,1458.4637699999998,1472.4537699999998,1451.4637699999998,27092.0
2024-11-19,1438.38377,1461.4637699999998,1465.8337699999997,1421.4637699999998,33266.0
2024-11-20,1441.2737699999998,1439.4637699999998,1450.4337699999999,1427.7637699999998,21345.0
2024-11-21,1441.59377,1440.3337699999997,1445.4537699999998,1428.4637699999998,18262.0
2024-11-22,1404.2837699999998,1437.61377,1444.2337699999998,1404.2837699999998,33436.0
2024-11-25,1395.0337699999998,1407.4637699999998,1428.4637699999998,1393.13377,33186.0
2024-11-26,1405.4637699999998,1395.0337699999998,1415.34377,1385.34377,25745.0
2024-11-27,1415.5137699999998,1405.4637699999998,1418.61377,1401.4637699999998,25934.0
2024-11-28,1414.4637699999998,1418.4637699999998,1421.4537699999998,1398.4637699999998,23952.0
2024-11-29,1422.2037699999998,1413.4637699999998,1451.4637699999998,1409.6737699999999,36088.0
2024-12-02,1421.4637699999998,1422.4637699999998,1426.4537699999998,1411.5637699999997,26820.0
2024-12-03,1423.2037699999998,1420.4637699999998,1425.36377,1412.5437699999998,24807.0
2024-12-04,1416.4637699999998,1416.5337699999998,1420.12377,1406.4637699999998,23924.0
2024-12-05,1407.4637699999998,1407.3237699999997,1414.3237699999997,1406.4637699999998,16141.0
2024-12-06,1417.4737699999998,1409.4637699999998,1435.36377,1404.5337699999998,32040.0
2024-12-09,1415.2637699999998,1418.4837699999998,1426.1837699999999,1409.6637699999999,19800.0
2024-12-10,1443.0537699999998,1466.4637699999998,1476.1937699999999,1441.64377,60312.0
2024-12-11,1432.0637699999997,1436.4637699999998,1451.4637699999998,1427.4437699999999,29671.0
2024-12-12,1462.2637699999998,1428.4837699999998,1462.4637699999998,1425.4637699999998,41937.0
2024-12-13,1415.4637699999998,1446.4737699999998,1451.4537699999998,1415.34377,49512.0
2024-12-16,1423.6637699999999,1417.4637699999998,1425.4637699999998,1407.1737699999999,32537.0
2024-12-17,1454.4637699999998,1422.4537699999998,1465.4637699999998,1417.4737699999998,54172.0
2024-12-18,1467.9637699999998,1454.4337699999999,1473.4637699999998,1443.5637699999997,41162.0
2024-12-19,1447.4737699999998,1461.60377,1464.39377,1446.7937699999998,24809.0
2024-12-20,1442.34577,1451.47577,1462.1457699999999,1440.3657699999999,28158.0
2024-12-23,1446.79577,1443.34577,1458.34577,1437.34577,21603.0
2024-12-24,1459.1657699999998,1445.34577,1464.34577,1441.9357699999998,22105.0
2024-12-25,1450.34577,1459.1457699999999,1459.1457699999999,1446.4457699999998,17123.0
2024-12-26,1448.1357699999999,1454.34577,1459.1257699999999,1443.34577,18287.0
2024-12-27,1449.31577,1449.24577,1456.34577,1439.84577,20759.0
2024-12-30,1445.34577,1454.31577,1464.30577,1445.34577,25130.0
2024-12-31,1444.34577,1445.74577,1465.34577,1442.35577,39354.0
2025-01-02,1408.34577,1444.34577,1444.83577,1400.34577,50029.0
2025-01-03,1395.34577,1414.84577,1415.33577,1387.35577,32628.0
2025-01-06,1360.34577,1373.34577,1383.00577,1353.1457699999999,44255.0
2025-01-07,1360.54577,1365.00577,1372.23577,1359.34577,24221.0
2025-01-08,1362.84577,1360.34577,1372.1657699999998,1347.00577,35258.0
2025-01-09,1364.34577,1369.33577,1384.9257699999998,1353.32577,29706.0
2025-01-10,1356.34577,1367.4457699999998,1372.29577,1356.34577,21872.0
2025-01-13,1364.32577,1345.34577,1364.78577,1342.35577,21083.0
2025-01-14,1392.84577,1365.29577,1399.02577,1362.34577,30957.0
2025-01-15,1391.6157699999999,1387.34577,1394.9457699999998,1380.35577,18399.0
2025-01-16,1366.72577,1394.34577,1403.00577,1362.34577,26342.0
2025-01-17,1375.09577,1366.73577,1381.34577,1366.72577,18309.0
2025-01-20,1395.1457699999999,1381.34577,1410.1357699999999,1380.34577,31410.0
2025-01-21,1388.49577,1401.34577,1402.34577,1385.34577,16856.0
2025-01-22,1361.34577,1383.6157699999999,1388.29577,1358.34577,28294.0
2025-01-23,1363.34577,1370.31577,1388.34577,1358.34577,27125.0
2025-01-24,1356.34577,1362.34577,1368.1357699999999,1350.6557699999998,31360.0
2025-01-27,1355.33577,1357.34577,1364.31577,1347.3657699999999,29356.0
2025-02-05,1324.1457699999999,1360.34577,1363.34577,1322.55577,40757.0
2025-02-06,1333.1857699999998,1320.35577,1342.33577,1320.35577,27356.0
2025-02-07,1356.34577,1334.02577,1363.02577,1323.75577,37242.0
2025-02-10,1351.85577,1358.34577,1360.34577,1347.4357699999998,20840.0
2025-02-11,1338.34577,1355.29577,1356.30577,1336.24577,23573.0
2025-02-12,1363.34577,1338.34577,1365.34577,1337.22577,25476.0
2025-02-13,1385.4057699999998,1363.3657699999999,1395.59577,1354.85577,43385.0
2025-02-14,1395.34577,1385.4057699999998,1397.34577,1378.56577,27100.0
2025-02-17,1391.9657699999998,1401.34577,1415.32577,1387.4457699999998,32471.0
2025-02-18,1395.34577,1390.34577,1413.33577,1382.4257699999998,27800.0
2025-02-19,1411.34577,1395.3957699999999,1414.78577,1385.24577,32393.0
2025-02-20,1394.34577,1403.34577,1412.31577,1393.73577,23750.0
2025-02-21,1408.55577,1400.34577,1417.07577,1393.35577,36418.0
2025-02-24,1399.4157699999998,1408.34577,1419.8657699999999,1394.34577,34744.0
2025-02-25,1374.34577,1390.35577,1393.73577,1372.34577,28387.0
2025-02-26,1380.35577,1375.79577,1385.30577,1365.34577,26366.0
2025-02-27,1405.9057699999998,1380.3657699999999,1410.24577,1374.34577,49762.0
2025-02-28,1421.1357699999999,1405.84577,1448.72577,1402.34577,56129.0
2025-03-03,1407.3657699999999,1422.9457699999998,1441.33577,1401.84577,31596.0
2025-03-04,1390.4557699999998,1405.34577,1406.34577,1385.55577,25211.0
2025-03-05,1386.7157699999998,1392.34577,1394.34577,1380.4457699999998,24605.0
2025-03-06,1426.32577,1394.34577,1430.54577,1392.4257699999998,42168.0
2025-03-07,1441.34577,1423.34577,1448.7057699999998,1423.34577,37991.0
2025-03-10,1443.24577,1440.1557699999998,1447.22577,1426.48577,31369.0
2025-03-11,1469.02577,1437.34577,1469.02577,1432.34577,39776.0
2025-03-12,1462.9257699999998,1467.30577,1470.02577,1446.6957699999998,29604.0
2025-03-13,1458.1157699999999,1464.34577,1475.84577,1451.22577,25724.0
2025-03-14,1548.35577,1468.00577,1548.35577,1461.34577,92913.0
2025-03-17,1558.2057699999998,1577.34577,1578.33577,1547.22577,54689.0
2025-03-18,1544.34577,1565.3857699999999,1572.34577,1542.04577,31613.0
2025-03-19,1556.05577,1544.6357699999999,1568.34577,1543.34577,27390.0
2025-03-20,1524.34577,1556.05577,1557.9457699999998,1515.4157699999998,36737.0
2025-03-21,1494.09577,1519.34577,1532.54577,1489.1757699999998,33614.0
2025-03-24,1503.34577,1490.34577,1510.00577,1482.72577,25566.0
2025-03-25,1495.84577,1508.34577,1513.1457699999999,1487.00577,17674.0
2025-03-26,1496.34577,1493.1157699999999,1502.9257699999998,1491.34577,14324.0
2025-03-27,1509.34577,1496.34577,1518.59577,1493.72577,17956.0
2025-03-28,1505.55577,1511.27577,1513.34577,1496.34577,16228.0
2025-03-31,1481.34577,1501.32577,1507.30577,1480.4057699999998,21085.0
2025-04-01,1476.3657699999999,1484.34577,1490.23577,1472.55577,18556.0
2025-04-02,1469.3657699999999,1478.34577,1488.1457699999999,1465.84577,21674.0
2025-04-03,1489.22577,1450.34577,1506.34577,1449.35577,35481.0
2025-04-07,1420.34577,1440.35577,1457.1957699999998,1382.34577,101953.0
2025-04-08,1465.34577,1433.34577,1465.34577,1415.34577,73876.0
2025-04-09,1461.3857699999999,1445.3657699999999,1477.1457699999999,1440.8957699999999,55630.0
2025-04-10,1469.34577,1471.33577,1475.34577,1448.34577,38620.0
2025-04-11,1489.32577,1500.31577,1500.31577,1465.34577,32634.0
2025-04-14,1472.33577,1481.31577,1486.34577,1471.8757699999999,21711.0
2025-04-15,1478.34577,1472.34577,1485.34577,1465.34577,21489.0
2025-04-16,1479.51577,1472.34577,1496.34577,1457.34577,31156.0
2025-04-17,1490.34577,1474.34577,1496.84577,1470.33577,23846.0
2025-04-18,1486.28577,1486.34577,1495.34577,1476.34577,20298.0
2025-04-21,1471.34577,1485.84577,1485.84577,1471.34577,18057.0
2025-04-22,1469.1457699999999,1470.34577,1476.6457699999999,1463.55577,18432.0
2025-04-23,1472.34577,1479.34577,1479.56577,1465.34577,18669.0
2025-04-24,1472.59577,1472.34577,1481.02577,1469.32577,14872.0
2025-04-25,1470.34577,1477.4457699999998,1481.54577,1470.34577,14765.0
2025-04-28,1470.34577,1472.34577,1475.34577,1466.9457699999998,14660.0
2025-04-29,1464.34577,1470.34577,1472.8857699999999,1452.3657699999999,18922.0
2025-04-30,1467.34577,1470.33577,1487.00577,1466.6457699999999,25754.0
2025-05-06,1470.54577,1479.34577,1479.34577,1464.6757699999998,18300.0
2025-05-07,1475.34577,1490.34577,1490.34577,1470.54577,27462.0
2025-05-08,1498.53577,1473.34577,1513.1257699999999,1470.1757699999998,33481.0
